ipc-title-link-wrapper href,ipc-title__text,ipc-html-content-inner-div,ipc-voting__label__count,ipc-voting__label__count 2,names,ipc-link href,ipc-inline-list__item,ipc-rating-star--rating,ipc-rating-star--maxRating,ipc-btn__text
https://www.imdb.com/review/rw8325959/?ref_=tturv_perm_403,Boring,"Just like the whole Marvel phase 4 : bland, boring and uninspired.I struggled to finish this one. Not even the bad fan service could save me from the multiverse of boredom.",3,2,rudygerst,https://www.imdb.com/user/ur83978864/?ref_=tturv_usr_403_t,11-Jul-22,2,/10,
https://www.imdb.com/review/rw8124801/?ref_=tturv_perm_404,I'm seriously upset,,18,15,Pnkprinses309,https://www.imdb.com/user/ur97389251/?ref_=tturv_usr_404_t,7-May-22,4,/10,Spoiler
https://www.imdb.com/review/rw8302817/?ref_=tturv_perm_405,good not great,America chavez is such a poopy character and all she does in this movie is scream and run awayshes boringalso just alotta things that dont make sense if u think about it.,2,1,plargreg,https://www.imdb.com/user/ur17658515/?ref_=tturv_usr_405_t,5-Jul-22,1,/10,
https://www.imdb.com/review/rw8268060/?ref_=tturv_perm_406,"Filled with sound and fury, signifying nothing.",Too much visual and mental clutter. I don't plan on watching further Dr. Strange films. The convolutions and the ridiculously over-the-top CG simply wear me out.,0,1,trey-yancy-572-763547,https://www.imdb.com/user/ur22324271/?ref_=tturv_usr_406_t,24-Jun-22,6,/10,
https://www.imdb.com/review/rw8121097/?ref_=tturv_perm_407,A multiverse of madness indeed. Sam Raimi is back and I relish the freedom he's been given in this movie.,"Sam Raimi, director of the three first Spider-Man movies, is back again on the superhero arena to craft the most barbarically crazy multiversal story thus far in the MCU.Very mild spoilers ahead(?)And as such, he delivers not only amazing action scenes with mesmerizing visuals and imaginative ""magic"" (something we don't quite see as often anymore); but also heartfelt and compelling characters and arcs that come full circle in one way or the other at the end.However, something might catch some by surprise, the aformentioned director is not only known by directing endearing and compelling character moments through amazing visuals, but he is also known by his passion and history in horror. A genre he understands well and makes use of to incite fear and some scares in all madness about. So expect horror movie elements sprinkled throughout the movie. Personally, I believe it works in the movie's favor given the particularly witchcraftian nature of both main characters.Nevertheless, the movie isn't exempt of some flaws. While these won't ruin your enjoyment of the film, for those seeking more out of it in terms of storytelling, script and filmmaking; unfortunately the movie has too much going on for its own good. And there are many sequence of exposition that right out explains artifacts, characters and even relationships. However, the movie knows this and the director tries to keep them light and direct through creative sequences. The movie is trying to do many things so it has problems slowing down to make the emotional moments hit harder. Nevertheless, if you like non-stop pacing in a movie you are in luck because here it's all over the place, there's always something happening to keep you invested and that makes the action and visuals thrust you into the next madness. But, as with any frantic pace, it has trouble breathing and taking a moment to take in what just happened.Other than that, the movie excells at entertainment and character development. Additionally, while the multiverse concept is present in the movie is not overplayed nor overused, so it allows for less confusion. Marvel fans will also find some interesting cameos, references and full on groundbreaking cameos that makes the movie a must see if you want to follow the MCU's unraveling stories to come....IN CONCLUSION, the movie is a fast-paced, non-stop visual and narrative trip into the world of magic and multiversal travel, the biggest one so far in the MCU. And thanks to the particular unique voice that Sam Raimi gives it, makes it stand out from the rest and a welcome edition to the crazy wizarding world of Doctor Strange and Marvel.",3,4,quiqueperezsoler,https://www.imdb.com/user/ur80500138/?ref_=tturv_usr_407_t,6-May-22,7,/10,
https://www.imdb.com/review/rw9492076/?ref_=tturv_perm_408,DR. LAME; Marvel's Focus on Politics Instead of GOOD STORY & Cast RUINS STRANGE; $200 mil SNOOZE FEST;Viewers $$ & Time Wasted.,"This film is such prolonged boring scattered MESS IF one can stay awake through to end. Waste of Cumberbatch's talent & incredulous $200 mil budget. He's NOT main character in his own film! It's more Wandavision- so THIS film should be named after her. I have NO interest in her character after her Avengers cameos.Shame on Marvel for changing THIS Dr Strange into ""The Walking Dead"" horror spin off. These paid Script writers have NO sense of cohesion among the MCU characters, never saw entire 1st film, & never read 1 comic book of this popular character. Horridly dull teen lead casting & acting incl cameos. Zero charisma among cast, esp Strange & Christine who made believable ""caring ex- couple"" in the first Dr. Strange film.Grand Plot: 1 Wanda in 1 universe wants to be with ""kids"" she has in another universe. That's it - for 2 hrs 40 min.Despite modern fertility methods or adoption esp of 10-12 age boys, that could easily make Wanda a mom, Wanda instead does EVERYTHING ELSE in this truly waste of time $$ Disney cash grab flop.MANY MAJOR CONS:
Tilda Swanson from 1st Dr Strange as ""Sorcerer Supreme"" had FAR more power than now Sorcerer Supreme Wong. In clear racial bias against Asians script, here Wong has skills of a novice mystic. Wong does not even possess same type of mystic daily clothing like Mordor who wore magical boots & used magic staff- ""objects pick you"" Mordor explained in 1st film.Predictable ""woke "" script, BAD overall writing;
Here, No one needs to see yet another ethnic hybrid TEEN GIRL with ZERO charisma, no acting talent, taking up most screen time, & has character dementia in script. She's Latino Aladdin in NY & other 69 universes is same useless boring dementia suffering ""pizza loving"" thief.THIS FILM is both teen (America) & Wanda's film. All acting is flat & one dimensional- zero character development, incl Strange.NO CONTINUITY RE PRIOR MCU CHARACTERS:
If Latino looking Scarlet Witch / Wanda is SO powerful, then why she didn't prevent Thanos from killing her beloved? Captain Marvel is supposedly the strongest of all heroes and female- more like a god since she can blast travel to other worlds without spacesuit. Here, Capt. Marvel's powers are omitted from all universes.This film makes Wanda / Scarlet Witch more powerful in every universe than ALL MCU characters COMBINED !! Also, Wanda has temples, worshipers, followers, monster guardians, etc., placed in many universes, but she FORGOT ALL mighty beings, temples, weapons, all at her command until she literally runs into them while chasing teen girl.Dr Strange follows same TEEN to 2 universes as protection. I fell asleep repeatedly bc other universes are that DULL incl script. Of course black women replace whites, so why not replace Prof X (P. Stewart) with Idris Elba who is Brit & good actor? Shazam is new Spock? Strange died fighting Thanos?How many Thanos infinity stones events occurred? Wasn't Thanos' life long purpose of time traveling ALL the universes to take 5 ""rare"" infinity stones, set them in custom glove, then ""reset ALL universes time to 1/4 population"" causing the 5 year blip? WTH with THIS film's plot & contradicting backstory??Can Marvel script writers have a conference call with previous writers, or at LEAST watch recent prior MCU movies with characters they're using in plot? Is anyone with common sense going to state the obvious irrationality and inconsistencies, esp DULLNESS viewers can easily see?Here, less powerful Dr Strange can inhabit his dead body double- so why couldn't godlike Wanda do same & ""be a Mom"" instead of sending her monstrous ""agents"" to 70 universes for YRS, causing constant chaos & many deaths, chasing same dementia girl. Also, nonsensical Wanda needs to imprison, steal teen's ""power"" via ""special ritual"" using ""dark power book"" as reserve ""universe jumper"" tool. Wanda has god powers- nothing else needed.POOR FOCUS ON FEMALES & BAD acting:
This LONG boring plot ""'Wanda wants to be a Mom"" when she already is plot prolongs this film , stretching it to convoluted boredom. Film focuses primarily on bad acting bad scripted female characters. Strange's ex Christine, looks odd in wrong red dyed wig & enlarged bust; despite Strange's everlasting love, she loathes Strange, Christine becomes both scientist & expert fighter in mystic antiquities with NO training in Kamertage Tibet. Christine suddenly knows how to kill demons from hell @ 1st encounter, but NOT Strange nor Supreme Being Wong? So female Christine is better than Strange = political message.Final big VIP CON: Racial BIAS against Asians of Mongloid ancestry CONTINUES:
Tibet is IN CHINA, mystic arts ""founded by Japanese sorcerer mighty Agamoto"" per 1st Dr Strange film. Why give mystic arts an Asian, not India, history if U fail to use Asian PPL? WHY are majority of sorcerers now black or Latino, NOT any of Mongloid descent? No Native Americans, nor blondes are sorcerers in this film's Tibet.In HOLLYWOOD films, Why no Asians actors with real lines ESPECIALLY in YRS of Disney's self proclaimed ""LEADER of wokeness?""Most VIP DISNEY: STOP DISRESPECTING real ASIAN AMERICANS in YEARS ""woke leadership"" role by REDUCING Asians to mere SET DECOR WITHOUT ANY lines. Westernized American Asians & THEIR $$ have SAME VALUE as other ethnicities.Give Wong well written script, notable screen time, & more POWER esp in battles as Supreme Sorcerer, like you gave female ""Celtic"" Tilda. Or replace him with a better Asian actor, NOT tasteless Akwafina. 1 push & Wong is knocked out while petite females can sustain long physical battles. Wong had no battle plan either nor main aides. Tilda fought off 3 young male sorcerers with only hand fans, & she had her R hand sorcerer black Mordor. None were Asian. 1 hand Korean master sorcerer remains MUTE in both Strange films.Tilda as ""Ancient One Sorcerer Supreme"", foresaw NIL re this teen girl jumping thru 70 multi universes thru YEARS, adversely affecting every world & timeline due to all deaths that followed her from Wanda. Tilda, with extra long life had ""multiverse connections & oversight"" that's echoed in new teen Spiderman franchise films. Yet, in THIS FILM Wong as ""supreme sorcerer"" has NO connections with multi verse despite him taking multi verse business trips in prior MCU films.HORROR effects: Hey MCU execs - make Guardians of the Galaxy into ""Walking Dead-"" It already has strange looking characters in franchise. Return Dr Strange to his original character & purpose- refining his ""science"" craft & visiting different worlds like Star Trek. Dr Strange is not a horror zombie, conjuring up demon souls, nor babysitter of random teen.What an incredible disappointment THIS sequel is to 1st Dr Strange!!!Sadly, Disney owned Marvel & other studios continue recent tradition to focus on political propaganda , continue same racial bias, instead of focusing on entertainment = creating good film, esp story, & casting good mature actors OF EVERY ETHNICITY- not few.Entertainment is primary reason ppl PAY to view films. Too bad ppl cannot get refund after costly ticket. If THAT were possible, studios would again focus on entertaining viewers, instead of certain political agendas. Free political rallies exist IF ppl want to witness/ voice such agendas with others.",2,4,cgtam,https://www.imdb.com/user/ur113586051/?ref_=tturv_usr_408_t,13-Dec-23,2,/10,
https://www.imdb.com/review/rw8840496/?ref_=tturv_perm_409,Something new for Marvel,,8,3,WooderIce64,https://www.imdb.com/user/ur84421527/?ref_=tturv_usr_409_t,31-Jan-23,8,/10,Spoiler
https://www.imdb.com/review/rw8146599/?ref_=tturv_perm_410,Blown away by this movie,"When I heard Sam raimi was directing this movie, I had no idea how much horror would be in it. I love the twists, I love the refreshing violence and horror parts. The acting is spectacular and the direction stands out significantly from other MCU movies. I appreciate it isn't for everyone and my opinion in the minority, but I absolutely loved this movie. Good job marvel.",10,12,evansjoshyr,https://www.imdb.com/user/ur64692948/?ref_=tturv_usr_410_t,15-May-22,10,/10,
https://www.imdb.com/review/rw8366039/?ref_=tturv_perm_411,Average with some entertaining parts,"I think I would rate this between a 6 and 7 out of 10. The movie follows Dr Strange and a new multiverse traveler as they try to stop Wanda/Scarlet Witch from controlling the multiverse. As everyone has seen from the movie trailer, Scarlet Witch has pretty much taken over Wanda and is the nemesis of the movie. The movie has its entertaining moments and is a pretty simple story to follow. But it also has some cringe worthy story lines throughout and some even more cringe worthy acting in parts. Of course the best parts include the different multiverse characters, but those moments are short lived. I was hoping there would be more Marvel Zombie action, but that turned out to be a huge disappointment with terrible CGI. It was almost laughable. Since the movie is free now on Disney+, it's worth a watch. But in the end, it's a one and done. Side note, you don't really have to watch the Wanda show on Disney first, but maybe read a recap of it because the reason this whole thing is happening is due to the end of that show.",1,2,heidibokor,https://www.imdb.com/user/ur114216935/?ref_=tturv_usr_411_t,24-Jul-22,7,/10,
https://www.imdb.com/review/rw9684962/?ref_=tturv_perm_412,A disaster for an MCU with a vision that progresses beyond the movies,"There were so many wrong decisions made during the background process of the film. They said that it would be the first horror movie of the MCU, that it would be a dark movie, and they shot a movie that was childish even compared to the MCU average.What is most serious and needs to be talked about is that a movie that should have a critical place in the larger MCU story continuity is completely irrelevant. The movie is about multiverses, the whole new phase of the mcu was about multiverses. Doctor Strange seemed to be one of the most critical and popular characters to be positioned at the center of the new phase. And they wrote a completely unrelated story arc. Even if the actor playing Khan did not put the final nail in the coffin, this was a move that was seriously damaging to the new phase.Regardless of all this, the scenario is simple and of poor quality. Another serious mistake is to say that you have made a very ambitious movie about multiverses, but then put in only one meaningful parallel universe and a few less visible parallel universes. With such a brand and budget, they had to feed us on parallel universes. The movie offers nothing in this regard other than a parallel universe adorned with excessive fanservice.During the script writing phase, it was clear that this film would be a huge failure, and there was no material that could be salvaged during the shooting phase.",1,1,averagedeveloper,https://www.imdb.com/user/ur139314041/?ref_=tturv_usr_412_t,17-Mar-24,3,/10,
https://www.imdb.com/review/rw8118852/?ref_=tturv_perm_413,Should be called Doctor Strange: into the madness,"The most BIZZARE MCU film ever madeMovie was fun, had Sam raimi written all over it, I feel like they gave him a lot of creative control on this film as well. I am appreciative to see Sam back in the game, I will say however this film I didn't love as much as I wanted to. Sometimes I would just feel the run time, and how the plot/story felt drawn out more than it should. There is nice action, but it can be a tad repetitive at times, nonetheless it's a joy ride. The villain is amazing and id say Carries the film in ways. There isn't as much multiverse meddling that the movie kind of claims it has in its title, sure they visit like 1 or 2 multiverse worlds but I feel like it's more madness going on in this film. Doctor strange was great and so was Wanda,Pros:Sam raimi creative controlVery bonkers moments that really feel crazy that the MCU even allowed raimi to do in the film and it is very appreciated whole heartedly!Wanda Maximoff !!!Doctor Strange story dynamicActors were pretty great,Cons:Plot/story couldn't care for or get behind much, once I kind of saw how it was shaping to be and the direction it was going I just couldn't care for it as muchMy reason for this I believe has to do with this I believe has to do with America Chavez I literally tried to feel some sort of attachment to her character but there's like nothing... she's basically the sole reason for the film, and there's like one scene she has with strange when they're standing on some platform that shows their memories... that's like the only moment I kind of latched onto her but it wasn't enough, sure they sprinkled more stuff into it but her performance, dialogue and purpose wasn't enough bread and butter to me compared to everyone else and I think is another reason why I couldn't get into the story/plot as muchTone seems fine but I feel like the film would have been better off being an R rated film, not a huge con and I think raimi balances it well, but I feel maybe this is another reason why I felt a little distant to the directionThere's a part in the film where scarlet witch does something in like 1,2,3 to a bunch of people who should have stopped her... but of course they didn't... which is fine... I don't have a problem with that, if she's really that powerful to take down (these people who will not be named) then I'll buy that... BUT when it comes to her doing what has to be done for the plot/story of the film... it feels as if the movie is just stalling that time for the sake of the Plot/story... like didn't you just do ABC??? Why can't you do XYZ??? Just doesn't make sense to me, then of course it builds enough time for the film to catch up to her when she clearly has the advantage and clearly is not holding back anymore.P. SI really do appreciate this film for the sole purpose that I feel the MCU really gave this creative control the Raimi and it had his name written all over it. You can tell it's his film from every shot... sure it felt maybe a tad scattered here and there but the moments that are supposed to deliver kind of do, even if it doesn't necessarily stick the landing, there are ALOT of moments in the film that will have your brain go ""the MCU allowed raimi to do this in the film??!!!!"" And when you see it you kind of just smile really hard especially when you know this guys film style. I really did appreciate the shots and spectacle he deliveredIn the 6.5 of Madness/10.",8,6,hotrobinproductions,https://www.imdb.com/user/ur46169466/?ref_=tturv_usr_413_t,6-May-22,6,/10,
https://www.imdb.com/review/rw8137470/?ref_=tturv_perm_414,Not as good as the first movie and No Way Home!!!,,1,2,samog-98289,https://www.imdb.com/user/ur71505114/?ref_=tturv_usr_414_t,13-May-22,6,/10,Spoiler
https://www.imdb.com/review/rw8274047/?ref_=tturv_perm_415,"Not much madness, verses or point","I have watched every Marvel film. Every Sony offshoot.There is much to struggle with here.The film, from a so so start, to a shrug of the shoulders end credit scenes (two of them)....all of it is just unmemorable.Heavy on background music to entice pathos, emotion etc. Danny Elfman can't be faulted....but that's all manufactured to make you feel something.And you don't. You don't care.The music is doing the heavy lifting when that job should have been done by the script.The whole adventure is silly (not madness), lacking in verses (three or four is hardly multi) and the not too overt metaphor for America.....literally the country.....which is embodied in the form of a teenage girl.Portals are opened. Doors are broken. A darkness takes hold and there is the book of vishanti (truth - vis-à-vis facts).It all smacks of a script written during Trump's mad rule of America.The dialogue has double meanings throughout. It all sounds just like a commentary on America and it's divisions.I thought the first Dr. Strange was ok but this can't seem to reach that bar.Lots of CGI wizz and bangs but none of it is very deep.It's like a follow up to Wandavision rather than Dr. Strange.Directed by Sam Raimi, it reminded me of the same feeling I had when I watched Spider-Man 3 (Tobey McGuire version), also directed by Sam.There's a lot of stuff in it....lots of everything....but nothing of substance. Just disappointing.It may have been a better film if they had delved more deeply into one of two aspects. But they don't.The film is less multiverse of madness and more multitude of meh.To see how to have fun with madness, watch Venom : Let there be carnage. Not a deep film but by God multiply more fun than this.If you're a Marvel fan, you'll watch this BUT lower your expectations (a lot) and you may enjoy it.TBF, the inclusion of some ""extra"" characters is enjoyable to see but it all looks like a set up for future Marvel movies.",1,3,mr_sharma,https://www.imdb.com/user/ur4803434/?ref_=tturv_usr_415_t,25-Jun-22,5,/10,
https://www.imdb.com/review/rw8177630/?ref_=tturv_perm_416,This was in fact Madness,,3,2,hfreinoso,https://www.imdb.com/user/ur65697588/?ref_=tturv_usr_416_t,26-May-22,9,/10,Spoiler
https://www.imdb.com/review/rw8548202/?ref_=tturv_perm_417,Genuinely entertaining,"Even though I'm of the opinion that the MCU should've ended with Endgame, Doctor Strange in the Multiverse of Madness is a genuinely entertaining movie that I enjoyed watching. It sure won't win any prizes, and even among its sister movies it will only be remembered as ""Oh, yeah, I forgot about that one; it wasn't bad!"", but, well, it wasn't bad.The movie suffers from the typical problems that MCU movies do: (1) it depends on far too many past entries to the series. If you haven't watched the previous Doctor Strange movie, you won't know who the main characters are; if you haven't watched Infinity War and Endgame, you won't understand the setting, if you haven't watched WandaVision, you won't understand Wanda's motivations; if you haven't watched the third MCU Spiderman movie, you won't understand the multiverse thing; and if you aren't at least aware of Marvel's old intellectual properties (X-Men and Fantastic Four) you won't be able to appreciate some of the ""Ohhh, cool!"" moments. Doing this was ambitious enough with the first Avengers movie, and only worked with Infinity War and Engame because Disney somehow managed to rope everyone into watching their stuff. By now it's become old hat and is a like a slowly crumbling overhang: prone to collapse but somehow still holding on.(2) There is no sense of scale. Captain America was a classical superhero, but doing that has become old hat, so Marvel needed to escalate. That worked for a while, until Captain Marvel's amazing prowess suddenly wasn't a match for seemingly weak opponents. Being the most powerful being in the universe wasn't enough, so suddenly we have the most powerful being in the multiverse. Doctor Strange is, except for his magical powers, a normal human being, yet he survives being slammed into a wall without injuries, but still gets hurt by being punched by some other guy.(3) The rules don't get explained, so the stakes don't matter. At the beginning, there's this awesome magical fight. But without knowing what the opponents really can do, it's basically just flashes of light and lots of destruction. I certainly wasn't sitting at the edge of my seat.(4) You know what's going to happen because it has to happen. No, the villain won't get defeated at the beginning of the movie; doing so would end the movie. No, the damsel in distress won't die at the beginning of the movie; doing so would end the movie. No, the hero won't be defeated at the climax; this isn't a two-parter so there has to be a happy ending.(5) The ultimate superpower is believing in yourself.(6) ""Your magnetic signature could be radiactive!"" That's not how magnetism works, or radioactivity. If you need to do technobabble, at least make it stand up to high school science classes. Besides, we all know that real technobabble involves quantum stuff.(7) The person-of-colour character has two Moms, look how diverse we are. Probably not in the Chinese edit, though, I guess? C'mon, Buffy the Vampire Slayer could do non-standard characters twenty years ago without it feeling patronising; you could at least try.(8) Oh, no, I don't know that funky new character who shows up in the mid-credit scene! And neither do I care at this point.All these issues are something that crops up in every new-ish Marvel movie, and I doubt that it will ever get fixed. Admittedly, Strange's mad multiverse was a bit more imaginative than the usual fare, and it was a fair bit darker (with some blood and an actual zombie rising from the grave, though still child friendly enough as to not frighten away the target audience). There were a few actually cool scenes, though not cool enough that I'll remember them next week. The acting was acted. The soundtrack was soundtrack. The direction was directed. The visual effects were... actually inconsistent? At times very pretty, at other times oddly uncanny. The best parts weren't anything we've never seen before, unfortunately.All in all, it's still an entertaining movie. I don't regret spending two hours on it, though I'm quite sure I won't ever watch it again. It's nothing more than empty entertainment, though; it certainly doesn't provide food for thought or provoke any deep questions. I wish Disney would try something ambitious for once, but I guess that might risk offending someone and thus reduce the profit margins. Ehhh.",1,1,glumski,https://www.imdb.com/user/ur124221572/?ref_=tturv_usr_417_t,16-Sep-22,7,/10,
https://www.imdb.com/review/rw8853695/?ref_=tturv_perm_418,"Pure madness, but forces people to watch Wandavision first :/","The movie is just pure madness, but in a good way :), it has a lot of cgi (which is not a bad thing), special effects are on spot and the actors too.But one thing, I would rather have called the movie Dr. Strange and Wandavision, it is more about her than about Dr. Strange to be honest. I mean it is not a bad thing cause I love seeing other marvel characters in the solo movies, but then please adapt the movie title to it if the other marvel character gets more attention than the main character.Also on other thing and why I removed one from my ten stars is that I felt like I was missing something in the story and to better understand it I would have to watch the series Wandavision first which is a big no-go for me. You can not expect or force people to watch the series first on a certain streaming channel where you need a subscription with a monthly fee that I don't even wanna have in the first place, what the hell? This is just a terrible marketing strategy and it is said that you are using marvel here to do such things, shame on you.",6,5,afura-78800,https://www.imdb.com/user/ur132323361/?ref_=tturv_usr_418_t,5-Feb-23,9,/10,
https://www.imdb.com/review/rw8267925/?ref_=tturv_perm_419,Perfect and mind-blowing! Dark & thrilling! 👍👍,"I've seen the ""What If"" episodes on Disney+. We definitely explored more of the multiverse than we ever imagined. Marvel has definitely worked hard on this project to give the fans and audience the chills and thrills. This film has non-stop action and it has scary moments. This film is even darker than the first one I've seen in 2016. There are some funny moments and a cameo that I laughed at. I won't spoil that cameo in detail. The other cameos are amazing so I won't spoil them as well. Sam Raimi did a good job directing this film. He directed the Spider-Man trilogy and it's no wonder that Marvel wanted him to come back and direct another superhero film. Danny Elfman's composing for this film is phenomenal. The special effects blew my mind away and there are a lot of great shots to view. The ending took me by surprise so I'm not going to spoil that part. I definitely want to go beyond the multiverse.",1,5,abalpn-99472,https://www.imdb.com/user/ur78394155/?ref_=tturv_usr_419_t,24-Jun-22,10,/10,
https://www.imdb.com/review/rw8129378/?ref_=tturv_perm_420,This movie wasn't bad,"Not a bad movie. It definitely had it's high points and had cool and unique fight scenes. However, it may have been doing a bit too much for its run time. No matter, it had me on the edge of my seat and I thoroughly enjoyed it!",3,4,TheGreatGreenBadger,https://www.imdb.com/user/ur69878054/?ref_=tturv_usr_420_t,9-May-22,9,/10,
https://www.imdb.com/review/rw8124510/?ref_=tturv_perm_421,[7.3] A Non-Doctor Strange Fan Rating,"This is my rating as a person who just watched Doctor Strange for the first time.So, the movie was interesting and it grabbed my attention quickly. I loved the action scenes and the non-stop insanity. But I quickly came to realisation that this movie lacks in something.Perhaps it lacks in characters. We see a total of 4 characters and some random ones who die the moment they step in front of Wanda. In addition to that, the movie lacks in... multiverses. Other worlds. I'd really love to see this movie with less action and more exploring.Another problem is that the villain is more likeable than the good guys. I love Wanda. She's by far the strongest of them all and still she has emotion and she can feel pain.Generally it is a good movie and it's worth watching especially in cinemas. The sound quality and CGI are god-tier.",1,2,jimmyishere-37748,https://www.imdb.com/user/ur120454318/?ref_=tturv_usr_421_t,7-May-22,7,/10,
https://www.imdb.com/review/rw8139155/?ref_=tturv_perm_422,Another fun Marvel movie,"I never expected the jump scares but I think it did add a lot to the movie. This movie was so creative, especially the use of different universes but the editing sometimes seemed overdone. I loved the storyline though, as well as the acting and I am excited for future movies!!",1,6,cc0077,https://www.imdb.com/user/ur123451286/?ref_=tturv_usr_422_t,13-May-22,8,/10,
https://www.imdb.com/review/rw8265382/?ref_=tturv_perm_423,"Low cost outsourced Marvel, or amnesic Sam Raimi","This movie is like the garbage bin from the back of the Mall foudcourt - you find in it, stuffed and partially chewed, pieces of Wandavision, Dr. Strange, Army of the Dead, Ghostbusters, even some Matrix images, 2 actors currently working under Kurtzman, Star Trek crumbs, Maleficent visuals, Fringe elements, a random Japanese landscape, some mangled Everything Everywhere All At Once ideas,and the list may go on. All on top of the other, not like referrences, nooo -.but as if someone's mind is a hoarder and finally tried to make some spring cleaning... as I said, the trash layering or chaotic mix is the general impression.Who messed this up so bad? The lines are lame, were they written by some AI? The same one that messed up the latest Dr Who, the new Orville and Star Trek Strange New Worlds? What is going on with this weak scripts and - understandably, after all - poor lines delivery?Superhero movies from marvel felt right, this doesn't. When their plots tap into pattern from mythology, reality and science, they click and remain anchored in something we feel authentic. Dr. Strange here is as if someone wanted to destroy that, like tear ut down, harbouring a secret hatred against superhero movies.And no way did I want to see another Army of the Dead installation, with Marvel characters, did nobody check this movie before giving it the OK?! Like, who said, let'a mash up old things, throw in some Marvel bits and bibs and we'll be fine? Is Sam Raimi still functional, or are his wires crossed ,he forgot he alreafy did the same things - the cursed book, the zombies, the whacky one liners, the outbof nowhere character showups?The young superhero - blatantly named America (I mean, c'mon! ""America has to be saved"" ), is structured in a haste, almost schematic, with some emotional elements glued onto a cardboard structure, sap story, ride the diversity wave, wham bam thabk you ma'am... what IS this? Testing how blinded and stupid the public has become?! There ia a strong need for pushing back, or else we'll end up with only this type of productions, that check various elements from a key list, put some filling in and feel like a plate of spam! This is not video SEO, it is suppossed to be a movie! The way it fails as a movie serves in mocking whatever elements it checked on that list...Go see it, as an example of what it should not have been.",1,3,miaalike,https://www.imdb.com/user/ur129739541/?ref_=tturv_usr_423_t,23-Jun-22,3,/10,
https://www.imdb.com/review/rw8254519/?ref_=tturv_perm_424,The Scarlet Witch in the Multiverse of Melodrama,,6,5,seveb-25179,https://www.imdb.com/user/ur60876706/?ref_=tturv_usr_424_t,20-Jun-22,4,/10,Spoiler
https://www.imdb.com/review/rw8264636/?ref_=tturv_perm_425,"Dumb plot, mediocre movie","I had great expectations of Doctor Strange 2 based on the first movie.I am severely disappointed. The plot is pathetically weak and centered around Wanda and the 2 kids she never had.Yeah, so they turned an Avenger into a psycho killer villain who is willing to kill everyone who stands in her way of getting these 2 kids that she never had.Throw in some demons, ghosts and zombies into the sorry mix and you have a mess.Boring and long. So disappointed.On the bright side, the picture looks awesome (shot with 8K digital camera) and the Atmos sound effects are great.",3,2,tranat71,https://www.imdb.com/user/ur52653643/?ref_=tturv_usr_425_t,23-Jun-22,7,/10,
https://www.imdb.com/review/rw8174521/?ref_=tturv_perm_426,Okay,Doctor strange in the multiverse of madness is a pretty good movie with lots of amazing moments. It has its up and downs some are good some not so. I like the characters and the story but it feels to fast.,0,0,neutredlum,https://www.imdb.com/user/ur135177508/?ref_=tturv_usr_426_t,25-May-22,7,/10,
https://www.imdb.com/review/rw8331265/?ref_=tturv_perm_427,Is this the welcome mat to the next phase of the MCU?,"The MCU started off avoiding magic, as they thought it would alienate viewers. In Thor, the thunder god says 'Your Ancestors Called it Magic, but You Call it Science. I Come From a Land Where They Are One and the Same.' and that went through all the films, even the first Dr Strange. Kevin Feige talked a lot about how that was based on quantum physics, and they even had a university professor - Adam Frank - as scientific consultant. This film feels like it's destroyed all that for zombies and demons.Cumberbatchs Dr Strange is practically the last grown up Avenger left, and as such has big responsibilities to the world. Here he's trying to protect a young, um, powered - for all we know, the MCU may class her as a mutant, given they now they have access to those characters - being, who is being chased down by demons for her powers. And that is the problem with this film; we all know that mutants, Fantastic Four, Deadpool and all the other former Fox properties are coming, and the multiverse gives an in universe way to get them there. It's a pretty big issue having the Illuminati - Patrick Stewart, Hayley Atwell, Anson Mount, Lashana Lynch, John Krasinski - in the film, because they couldn't all be there together before. They're just not the main characters, and like every other MCU solo movie title, it's that titular character whose job it is to be the closer.As with every MCU film, the graphics are on the grand scale; from Kamar Taj to alien planets, to a montage of multiverse travel, it's all become expected. The soundtrack allows Danny Elfman to show his abilities, especially with one noticeable battle.It's a Marvel film and you will likely see it for that reason. Comparing it to the original, this is a hot mess.",1,2,feyipuk,https://www.imdb.com/user/ur50483691/?ref_=tturv_usr_427_t,13-Jul-22,4,/10,
https://www.imdb.com/review/rw8135029/?ref_=tturv_perm_428,Very Strange Movie.,,1,3,williamsonandcompany,https://www.imdb.com/user/ur86964612/?ref_=tturv_usr_428_t,12-May-22,7,/10,Spoiler
https://www.imdb.com/review/rw8117954/?ref_=tturv_perm_429,"Campy, bold, messy and crazy","This film will not be for everyone however I really enjoyed it for what it is. Whilst it certainly won't live up to most peoples expectations at its core this is very much an enjoyable, fun horror flick. This film has some of the most distrubing content marvel has prodeuced with several jumpascares and horror imagery. This film bleeds Sam Raimi and thats a good thing this film is a breath in fresh air it feels like Sam Raimi has control over everything for better and worse. He is able to elevate what is a simplistic script to knew levels. The acting was amazing from every one here especially from Olsen and Cumberbatch.The most frustrating part of this movie for me is the character assassination of Wanda her intentions come across as weak and it's hard to believe this is the same character I watched watching Wandavision. It's clear the writer has a certain view on this character influenced by the comics but it undoes all the hard work schaffer put into writing wandavision.",27,23,harry-34518,https://www.imdb.com/user/ur104275634/?ref_=tturv_usr_429_t,5-May-22,8,/10,
